entity,rel,objt,pageTitle_entity,views_entity
Q148,P2936,Q3441122,China,19261
Q148,P2936,Q5061915,China,19261
Q148,P2936,Q6944445,China,19261
Q148,P2936,Q2605689,China,19261
Q148,P2936,Q2625410,China,19261
Q148,P2936,Q4925096,China,19261
Q148,P2936,Q4997235,China,19261
Q148,P2936,Q7033959,China,19261
Q148,P2936,Q3503800,China,19261
Q148,P2936,Q2827749,China,19261
Q148,P2936,Q6961032,China,19261
Q148,P2936,Q8073523,China,19261
Q148,P2936,Q5209052,China,19261
Q148,P2936,Q7049385,China,19261
Q148,P2936,Q2879238,China,19261
Q148,P2936,Q7093790,China,19261
Q148,P2936,Q2904868,China,19261
Q148,P2936,Q2945610,China,19261
Q148,P2936,Q7188378,China,19261
Q148,P2936,Q2964447,China,19261
Q148,P2936,Q5380858,China,19261
Q148,P2936,Q3616358,China,19261
Q148,P2936,Q7187103,China,19261
Q148,P2936,Q7187058,China,19261
Q148,P2936,Q2936935,China,19261
Q148,P2936,Q10949828,China,19261
Q148,P2936,Q9040772,China,19261
Q148,P2936,Q7408902,China,19261
Q148,P2936,Q7409269,China,19261
Q148,P2936,Q5548692,China,19261
Q148,P2936,Q3033554,China,19261
Q148,P2936,Q11251864,China,19261
Q148,P2936,Q11163308,China,19261
Q148,P2936,Q11159532,China,19261
Q148,P2936,Q5873537,China,19261
Q148,P2936,Q3042189,China,19261
Q148,P2936,Q3120647,China,19261
Q148,P2936,Q3118757,China,19261
Q148,P2936,Q3112388,China,19261
Q148,P2936,Q7418287,China,19261
Q148,P2936,Q3092284,China,19261
Q148,P2936,Q3092293,China,19261
Q148,P2936,Q3141783,China,19261
Q148,P2936,Q3182570,China,19261
Q148,P2936,Q3915716,China,19261
Q148,P2936,Q7560736,China,19261
Q148,P2936,Q7542773,China,19261
Q148,P2936,Q3178570,China,19261
Q148,P2936,Q7675751,China,19261
Q148,P2936,Q3194984,China,19261
Q148,P2936,Q7786695,China,19261
Q148,P2936,Q7796015,China,19261
Q148,P2936,Q3027879,China,19261
Q148,P2936,Q6401849,China,19261
Q148,P2936,Q4737539,China,19261
Q148,P2936,Q3280623,China,19261
Q148,P2936,Q6377155,China,19261
Q148,P2936,Q4700657,China,19261
Q148,P2936,Q12952417,China,19261
Q148,P2936,Q6428686,China,19261
Q148,P2936,Q6440952,China,19261
Q148,P2936,Q6441084,China,19261
Q148,P2936,Q6441074,China,19261
Q148,P2936,Q3307894,China,19261
Q148,P2936,Q3320659,China,19261
Q148,P2936,Q3361723,China,19261
Q148,P2936,Q6493203,China,19261
Q148,P2936,Q6485577,China,19261
Q148,P2936,Q6505073,China,19261
Q148,P2936,Q6482736,China,19261
Q148,P2936,Q6480756,China,19261
Q148,P2936,Q8048537,China,19261
Q148,P2936,Q8055032,China,19261
Q148,P2936,Q8054983,China,19261
Q148,P2936,Q35100,China,19261
Q148,P2936,Q14468943,China,19261
Q148,P2936,Q3359940,China,19261
Q148,P2936,Q8057765,China,19261
Q148,P2936,Q56440,China,19261
Q148,P2936,Q56435,China,19261
Q148,P2936,Q56441,China,19261
Q148,P2936,Q56452,China,19261
Q148,P2936,Q56412,China,19261
Q148,P2936,Q56413,China,19261
Q148,P2936,Q56480,China,19261
Q148,P2936,Q56479,China,19261
Q148,P2936,Q56406,China,19261
Q148,P2936,Q56400,China,19261
Q148,P2936,Q12953327,China,19261
Q148,P2936,Q56407,China,19261
Q148,P2936,Q13634282,China,19261
Q148,P2936,Q6583606,China,19261
Q148,P2936,Q13848149,China,19261
Q148,P2936,Q56411,China,19261
Q148,P2936,Q12953329,China,19261
Q148,P2936,Q56509,China,19261
Q148,P2936,Q56551,China,19261
Q148,P2936,Q56546,China,19261
Q148,P2936,Q56583,China,19261
Q148,P2936,Q56559,China,19261
Q148,P2936,Q56563,China,19261
Q148,P2936,Q56582,China,19261
Q148,P2936,Q16999095,China,19261
Q148,P2936,Q56643,China,19261
Q148,P2936,Q56601,China,19261
Q148,P2936,Q35386,China,19261
Q148,P2936,Q35379,China,19261
Q148,P2936,Q56594,China,19261
Q148,P2936,Q19597674,China,19261
Q148,P2936,Q56854,China,19261
Q148,P2936,Q56842,China,19261
Q148,P2936,Q56848,China,19261
Q148,P2936,Q56844,China,19261
Q148,P2936,Q57000,China,19261
Q148,P2936,Q56996,China,19261
Q148,P2936,Q7850,China,19261
Q148,P2936,Q35780,China,19261
Q148,P2936,Q56921,China,19261
Q148,P2936,Q56516,China,19261
Q148,P2936,Q36455,China,19261
Q148,P2936,Q36457,China,19261
Q148,P2936,Q9192,China,19261
Q148,P2936,Q9199,China,19261
Q148,P2936,Q36495,China,19261
Q148,P2936,Q9255,China,19261
Q148,P2936,Q36612,China,19261
Q148,P2936,Q36556,China,19261
Q148,P2936,Q9252,China,19261
Q148,P2936,Q36948,China,19261
Q148,P2936,Q56334,China,19261
Q148,P2936,Q56337,China,19261
Q148,P2936,Q56332,China,19261
Q148,P2936,Q56325,China,19261
Q148,P2936,Q56299,China,19261
Q148,P2936,Q13263,China,19261
Q148,P2936,Q13216,China,19261
Q148,P2936,Q13223,China,19261
Q148,P2936,Q36840,China,19261
Q148,P2936,Q13220,China,19261
Q148,P2936,Q27927,China,19261
Q148,P2936,Q32430,China,19261
Q148,P2936,Q32947,China,19261
Q148,P2936,Q32983,China,19261
Q148,P2936,Q33375,China,19261
Q148,P2936,Q33335,China,19261
Q148,P2936,Q30004,China,19261
Q148,P2936,Q29902,China,19261
Q148,P2936,Q33332,China,19261
Q148,P2936,Q33627,China,19261
Q148,P2936,Q33475,China,19261
Q148,P2936,Q33638,China,19261
Q148,P2936,Q33873,China,19261
Q148,P2936,Q34224,China,19261
Q148,P2936,Q34133,China,19261
Q148,P2936,Q34235,China,19261
Q148,P2936,Q33963,China,19261
Q148,P2936,Q34214,China,19261
Q148,P2936,Q34271,China,19261
Q148,P2936,Q34290,China,19261
Q148,P2936,Q2874642,China,19261
Q148,P2936,Q2929025,China,19261
Q148,P2936,Q3403245,China,19261
Q148,P2936,Q3138831,China,19261
Q148,P2936,Q3138829,China,19261
Q148,P2936,Q3403246,China,19261
Q148,P2936,Q3363719,China,19261
Q148,P2936,Q3307901,China,19261
Q148,P2936,Q3100264,China,19261
Q148,P2936,Q3572191,China,19261
Q148,P2936,Q8843040,China,19261
Q148,P2936,Q8842159,China,19261
Q148,P2936,Q11092831,China,19261
Q148,P2936,Q12626798,China,19261
Q148,P2936,Q12633994,China,19261
Q148,P2936,Q12642165,China,19261
Q148,P2936,Q12633989,China,19261
Q148,P2936,Q12952691,China,19261
Q148,P2936,Q12952740,China,19261
Q148,P2936,Q12953334,China,19261
Q148,P2936,Q12953336,China,19261
Q148,P2936,Q12953326,China,19261
Q148,P2936,Q12953333,China,19261
Q148,P2936,Q12953229,China,19261
Q148,P2936,Q12953328,China,19261
Q148,P2936,Q12953325,China,19261
Q148,P2936,Q12953561,China,19261
Q148,P2936,Q12953562,China,19261
Q148,P2936,Q12953564,China,19261
Q148,P2936,Q12953560,China,19261
Q148,P2936,Q12953797,China,19261
Q148,P2936,Q12953558,China,19261
Q148,P2936,Q12953559,China,19261
Q148,P2936,Q12953565,China,19261
Q148,P2936,Q12953563,China,19261
Q148,P2936,Q12953554,China,19261
Q148,P2936,Q14240916,China,19261
Q148,P2936,Q16109994,China,19261
Q148,P2936,Q16115619,China,19261
Q148,P2936,Q17284874,China,19261
Q148,P2936,Q17195499,China,19261
Q148,P2936,Q17651534,China,19261
Q148,P2936,Q17651540,China,19261
Q148,P2936,Q17651536,China,19261
Q148,P2936,Q17651542,China,19261
Q148,P2936,Q20527363,China,19261
Q148,P2936,Q20527417,China,19261
Q148,P2936,Q21658869,China,19261
Q148,P2936,Q25559454,China,19261
Q148,P2936,Q25559442,China,19261
Q148,P2936,Q13018575,China,19261
Q148,P2936,Q16306754,China,19261
Q148,P2936,Q25559440,China,19261
Q148,P2936,Q25559456,China,19261
Q148,P2936,Q25559419,China,19261
Q148,P2936,Q30334841,China,19261
Q148,P2936,Q27478542,China,19261
Q148,P2936,Q27431376,China,19261
Q148,P2936,Q27434946,China,19261
Q148,P2936,Q27144776,China,19261
Q148,P2936,Q27431369,China,19261
Q148,P2936,Q33522157,China,19261
Q148,P2936,Q36211907,China,19261
Q148,P2936,Q33590104,China,19261
Q148,P2936,Q42310421,China,19261
Q148,P2936,Q48565467,China,19261
Q148,P2936,Q48565339,China,19261
Q148,P2936,Q56826369,China,19261
Q148,P2936,Q56751275,China,19261
Q148,P2936,Q57259564,China,19261
Q148,P2936,Q63284284,China,19261
Q148,P2936,Q63308004,China,19261
Q148,P2936,Q63340714,China,19261
Q148,P2936,Q63341349,China,19261
Q148,P2936,Q63341239,China,19261
Q148,P2936,Q63213949,China,19261
Q148,P2936,Q63341181,China,19261
Q148,P2936,Q63341346,China,19261
Q148,P2936,Q63341260,China,19261
Q148,P2936,Q63341278,China,19261
Q148,P2936,Q36586,China,19261
Q148,P17,Q148,China,19261
Q128518,P31,Q11424,Gladiator (2000 film),18978
Q128518,P57,Q56005,Gladiator (2000 film),18978
Q128518,P58,Q384004,Gladiator (2000 film),18978
Q128518,P58,Q706935,Gladiator (2000 film),18978
Q128518,P58,Q1174454,Gladiator (2000 film),18978
Q128518,P272,Q168383,Gladiator (2000 film),18978
Q128518,P272,Q192557,Gladiator (2000 film),18978
Q128518,P272,Q3476213,Gladiator (2000 film),18978
Q128518,P272,Q28044838,Gladiator (2000 film),18978
Q128518,P272,Q28044841,Gladiator (2000 film),18978
Q128518,P272,Q28044843,Gladiator (2000 film),18978
Q128518,P344,Q957926,Gladiator (2000 film),18978
Q128518,P161,Q129817,Gladiator (2000 film),18978
Q128518,P161,Q185140,Gladiator (2000 film),18978
Q128518,P161,Q231951,Gladiator (2000 film),18978
Q128518,P161,Q106775,Gladiator (2000 film),18978
Q128518,P161,Q313588,Gladiator (2000 film),18978
Q128518,P161,Q298682,Gladiator (2000 film),18978
Q128518,P161,Q256164,Gladiator (2000 film),18978
Q128518,P161,Q737369,Gladiator (2000 film),18978
Q128518,P161,Q310217,Gladiator (2000 film),18978
Q128518,P161,Q61112,Gladiator (2000 film),18978
Q128518,P161,Q2165590,Gladiator (2000 film),18978
Q128518,P161,Q1176556,Gladiator (2000 film),18978
Q128518,P161,Q1375689,Gladiator (2000 film),18978
Q128518,P161,Q134133,Gladiator (2000 film),18978
Q128518,P161,Q457736,Gladiator (2000 film),18978
Q128518,P161,Q735360,Gladiator (2000 film),18978
Q128518,P161,Q711054,Gladiator (2000 film),18978
Q128518,P161,Q3017460,Gladiator (2000 film),18978
Q128518,P161,Q22680663,Gladiator (2000 film),18978
Q128518,P161,Q468241,Gladiator (2000 film),18978
Q128518,P161,Q1388769,Gladiator (2000 film),18978
Q128518,P161,Q2647961,Gladiator (2000 film),18978
Q128518,P161,Q20974079,Gladiator (2000 film),18978
Q128518,P162,Q1252563,Gladiator (2000 film),18978
Q128518,P162,Q1174454,Gladiator (2000 film),18978
Q128518,P162,Q703611,Gladiator (2000 film),18978
Q128518,P162,Q28044847,Gladiator (2000 film),18978
Q128518,P495,Q145,Gladiator (2000 film),18978
Q128518,P495,Q30,Gladiator (2000 film),18978
Q128518,P910,Q7244501,Gladiator (2000 film),18978
Q128518,P166,Q102427,Gladiator (2000 film),18978
Q128518,P166,Q103916,Gladiator (2000 film),18978
Q128518,P166,Q277536,Gladiator (2000 film),18978
Q128518,P166,Q830079,Gladiator (2000 film),18978
Q128518,P166,Q393686,Gladiator (2000 film),18978
Q128518,P166,Q139184,Gladiator (2000 film),18978
Q128518,P166,Q1966965,Gladiator (2000 film),18978
Q128518,P921,Q1712140,Gladiator (2000 film),18978
Q128518,P921,Q482999,Gladiator (2000 film),18978
Q128518,P921,Q96677971,Gladiator (2000 film),18978
Q128518,P921,Q252000,Gladiator (2000 film),18978
Q128518,P136,Q1433443,Gladiator (2000 film),18978
Q128518,P136,Q1919632,Gladiator (2000 film),18978
Q128518,P136,Q188473,Gladiator (2000 film),18978
Q128518,P136,Q130232,Gladiator (2000 film),18978
Q128518,P136,Q319221,Gladiator (2000 film),18978
Q128518,P136,Q652256,Gladiator (2000 film),18978
Q128518,P136,Q17013749,Gladiator (2000 film),18978
Q128518,P364,Q1860,Gladiator (2000 film),18978
Q128518,P915,Q233,Gladiator (2000 film),18978
Q128518,P915,Q1028,Gladiator (2000 film),18978
Q128518,P1040,Q1970454,Gladiator (2000 film),18978
Q128518,P1411,Q106291,Gladiator (2000 film),18978
Q128518,P1411,Q103916,Gladiator (2000 film),18978
Q128518,P1411,Q103360,Gladiator (2000 film),18978
Q128518,P1411,Q131520,Gladiator (2000 film),18978
Q128518,P1411,Q281939,Gladiator (2000 film),18978
Q128518,P1411,Q41417,Gladiator (2000 film),18978
Q128518,P1411,Q277536,Gladiator (2000 film),18978
Q128518,P1411,Q102427,Gladiator (2000 film),18978
Q128518,P1411,Q277751,Gladiator (2000 film),18978
Q128518,P1411,Q488651,Gladiator (2000 film),18978
Q128518,P1411,Q830079,Gladiator (2000 film),18978
Q128518,P1411,Q393686,Gladiator (2000 film),18978
Q128518,P1411,Q1377772,Gladiator (2000 film),18978
Q128518,P86,Q76364,Gladiator (2000 film),18978
Q128518,P86,Q40580,Gladiator (2000 film),18978
Q128518,P86,Q471537,Gladiator (2000 film),18978
Q128518,P750,Q192557,Gladiator (2000 film),18978
Q128518,P750,Q1329615,Gladiator (2000 film),18978
Q128518,P2554,Q710582,Gladiator (2000 film),18978
Q128518,P2747,Q23830578,Gladiator (2000 film),18978
Q128518,P2747,Q23830577,Gladiator (2000 film),18978
Q128518,P462,Q22006653,Gladiator (2000 film),18978
Q128518,P3306,Q27253945,Gladiator (2000 film),18978
Q128518,P3402,Q27915580,Gladiator (2000 film),18978
Q128518,P3402,Q27915580,Gladiator (2000 film),18978
Q128518,P2061,Q21062414,Gladiator (2000 film),18978
Q128518,P1981,Q20644797,Gladiator (2000 film),18978
Q128518,P3650,Q28732986,Gladiator (2000 film),18978
Q128518,P4969,Q4655395,Gladiator (2000 film),18978
Q128518,P840,Q262,Gladiator (2000 film),18978
Q128518,P840,Q220,Gladiator (2000 film),18978
Q128518,P5970,Q56887761,Gladiator (2000 film),18978
Q128518,P2758,Q23817729,Gladiator (2000 film),18978
Q128518,P2758,Q23817739,Gladiator (2000 film),18978
Q128518,P1431,Q3827956,Gladiator (2000 film),18978
Q128518,P1431,Q1971768,Gladiator (2000 film),18978
Q128518,P1431,Q56005,Gladiator (2000 film),18978
Q128518,P175,Q76364,Gladiator (2000 film),18978
Q128518,P2408,Q8103,Gladiator (2000 film),18978
Q128518,P437,Q723685,Gladiator (2000 film),18978
Q128518,P5021,Q4165246,Gladiator (2000 film),18978
Q128518,P5021,Q105776216,Gladiator (2000 film),18978
Q128518,P5021,Q105913295,Gladiator (2000 film),18978
Q128518,P1889,Q224087,Gladiator (2000 film),18978
Q128518,P2756,Q23790279,Gladiator (2000 film),18978
Q128518,P674,Q64764989,Gladiator (2000 film),18978
Q128518,P674,Q1434,Gladiator (2000 film),18978
Q128518,P674,Q242466,Gladiator (2000 film),18978
Q128518,P674,Q1430,Gladiator (2000 film),18978
Q128518,P941,Q212499,Gladiator (2000 film),18978
Q128518,P941,Q112210346,Gladiator (2000 film),18978
Q128518,P138,Q482999,Gladiator (2000 film),18978
Q128518,P156,Q115789958,Gladiator (2000 film),18978
Q42759035,P31,Q11424,Joker (2019 film),18697
Q42759035,P57,Q362824,Joker (2019 film),18697
Q42759035,P144,Q217533,Joker (2019 film),18697
Q42759035,P495,Q30,Joker (2019 film),18697
Q42759035,P364,Q1860,Joker (2019 film),18697
Q42759035,P161,Q185140,Joker (2019 film),18697
Q42759035,P161,Q26997611,Joker (2019 film),18697
Q42759035,P161,Q36949,Joker (2019 film),18697
Q42759035,P161,Q233882,Joker (2019 film),18697
Q42759035,P161,Q1139526,Joker (2019 film),18697
Q42759035,P161,Q3288246,Joker (2019 film),18697
Q42759035,P161,Q3639959,Joker (2019 film),18697
Q42759035,P161,Q176277,Joker (2019 film),18697
Q42759035,P161,Q15965642,Joker (2019 film),18697
Q42759035,P161,Q5301604,Joker (2019 film),18697
Q42759035,P161,Q2050378,Joker (2019 film),18697
Q42759035,P161,Q3959303,Joker (2019 film),18697
Q42759035,P161,Q17411184,Joker (2019 film),18697
Q42759035,P161,Q111647431,Joker (2019 film),18697
Q42759035,P161,Q64504577,Joker (2019 film),18697
Q42759035,P161,Q72759049,Joker (2019 film),18697
Q42759035,P161,Q22806911,Joker (2019 film),18697
Q42759035,P161,Q26924801,Joker (2019 film),18697
Q42759035,P161,Q59781843,Joker (2019 film),18697
Q42759035,P161,Q16198926,Joker (2019 film),18697
Q42759035,P161,Q56350765,Joker (2019 film),18697
Q42759035,P161,Q5525183,Joker (2019 film),18697
Q42759035,P161,Q316596,Joker (2019 film),18697
Q42759035,P462,Q22006653,Joker (2019 film),18697
Q42759035,P58,Q362824,Joker (2019 film),18697
Q42759035,P58,Q1671377,Joker (2019 film),18697
Q42759035,P136,Q959790,Joker (2019 film),18697
Q42759035,P136,Q2484376,Joker (2019 film),18697
Q42759035,P136,Q130232,Joker (2019 film),18697
Q42759035,P136,Q109733304,Joker (2019 film),18697
Q42759035,P162,Q362824,Joker (2019 film),18697
Q42759035,P162,Q15735681,Joker (2019 film),18697
Q42759035,P162,Q205707,Joker (2019 film),18697
Q42759035,P86,Q433734,Joker (2019 film),18697
Q42759035,P750,Q126399,Joker (2019 film),18697
Q42759035,P750,Q1097348,Joker (2019 film),18697
Q42759035,P272,Q126399,Joker (2019 film),18697
Q42759035,P272,Q3011161,Joker (2019 film),18697
Q42759035,P272,Q622668,Joker (2019 film),18697
Q42759035,P272,Q31197934,Joker (2019 film),18697
Q42759035,P272,Q65557474,Joker (2019 film),18697
Q42759035,P1431,Q4977147,Joker (2019 film),18697
Q42759035,P344,Q6504587,Joker (2019 film),18697
Q42759035,P2554,Q40975025,Joker (2019 film),18697
Q42759035,P2515,Q1621425,Joker (2019 film),18697
Q42759035,P915,Q60,Joker (2019 film),18697
Q42759035,P915,Q2616330,Joker (2019 film),18697
Q42759035,P915,Q14705631,Joker (2019 film),18697
Q42759035,P840,Q732858,Joker (2019 film),18697
Q42759035,P1657,Q18665344,Joker (2019 film),18697
Q42759035,P921,Q217533,Joker (2019 film),18697
Q42759035,P2363,Q21571489,Joker (2019 film),18697
Q42759035,P3306,Q27253952,Joker (2019 film),18697
Q42759035,P5970,Q56887761,Joker (2019 film),18697
Q42759035,P3834,Q28980118,Joker (2019 film),18697
Q42759035,P3216,Q26678735,Joker (2019 film),18697
Q42759035,P5150,Q52692412,Joker (2019 film),18697
Q42759035,P5201,Q52382306,Joker (2019 film),18697
Q42759035,P3402,Q27915576,Joker (2019 film),18697
Q42759035,P2408,Q34644,Joker (2019 film),18697
Q42759035,P2408,Q2437,Joker (2019 film),18697
Q42759035,P2758,Q23817740,Joker (2019 film),18697
Q42759035,P2758,Q23817739,Joker (2019 film),18697
Q42759035,P1040,Q72559426,Joker (2019 film),18697
Q42759035,P4437,Q42012505,Joker (2019 film),18697
Q42759035,P527,Q74077989,Joker (2019 film),18697
Q42759035,P2629,Q4550895,Joker (2019 film),18697
Q42759035,P166,Q488651,Joker (2019 film),18697
Q42759035,P166,Q103916,Joker (2019 film),18697
Q42759035,P166,Q2017201,Joker (2019 film),18697
Q42759035,P406,Q81419578,Joker (2019 film),18697
Q42759035,P6658,Q62371961,Joker (2019 film),18697
Q42759035,P3428,Q27925241,Joker (2019 film),18697
Q42759035,P5707,Q45602,Joker (2019 film),18697
Q42759035,P7573,Q74434540,Joker (2019 film),18697
Q42759035,P941,Q47221,Joker (2019 film),18697
Q42759035,P941,Q220780,Joker (2019 film),18697
Q42759035,P941,Q1122281,Joker (2019 film),18697
Q42759035,P941,Q657079,Joker (2019 film),18697
Q42759035,P941,Q171669,Joker (2019 film),18697
Q42759035,P941,Q1809883,Joker (2019 film),18697
Q42759035,P941,Q240358,Joker (2019 film),18697
Q42759035,P2756,Q23790282,Joker (2019 film),18697
Q42759035,P8889,Q102108198,Joker (2019 film),18697
Q42759035,P2684,Q23649984,Joker (2019 film),18697
Q42759035,P5021,Q4165246,Joker (2019 film),18697
Q42759035,P5021,Q4165246,Joker (2019 film),18697
Q42759035,P5021,Q105776216,Joker (2019 film),18697
Q42759035,P5021,Q85783379,Joker (2019 film),18697
Q42759035,P437,Q723685,Joker (2019 film),18697
Q42759035,P437,Q47544021,Joker (2019 film),18697
Q42759035,P1889,Q225000,Joker (2019 film),18697
Q42759035,P8411,Q210999,Joker (2019 film),18697
Q42759035,P1411,Q102427,Joker (2019 film),18697
Q42759035,P674,Q217533,Joker (2019 film),18697
Q42759035,P674,Q63776505,Joker (2019 film),18697
Q42759035,P674,Q73932169,Joker (2019 film),18697
Q42759035,P674,Q1060159,Joker (2019 film),18697
Q42759035,P674,Q936072,Joker (2019 film),18697
Q42759035,P674,Q159051,Joker (2019 film),18697
Q42759035,P674,Q2695156,Joker (2019 film),18697
Q42759035,P2354,Q81171760,Joker (2019 film),18697
Q42759035,P156,Q108628759,Joker (2019 film),18697
Q214872,P31,Q33532284,Lists of earthquakes,19253
Q214872,P31,Q67182786,Lists of earthquakes,19253
Q214872,P360,Q7944,Lists of earthquakes,19253
Q214872,P1754,Q8940522,Lists of earthquakes,19253
Q1179138,P31,Q4167410,Null,18588
Q1179138,P1889,Q37522514,Null,18588
Q159,P1622,Q14565199,Russia,19329
Q159,P1151,Q8252645,Russia,19329
Q159,P1465,Q6926403,Russia,19329
Q159,P1456,Q7382189,Russia,19329
Q159,P31,Q3624078,Russia,19329
Q159,P31,Q859563,Russia,19329
Q159,P31,Q6256,Russia,19329
Q159,P31,Q1323642,Russia,19329
Q159,P31,Q43702,Russia,19329
Q159,P1304,Q806651,Russia,19329
Q159,P37,Q7737,Russia,19329
Q159,P37,Q27567,Russia,19329
Q159,P37,Q27776,Russia,19329
Q159,P37,Q1991779,Russia,19329
Q159,P37,Q13389,Russia,19329
Q159,P37,Q33120,Russia,19329
Q159,P37,Q33509,Russia,19329
Q159,P37,Q33522,Russia,19329
Q159,P37,Q33634,Russia,19329
Q159,P37,Q33714,Russia,19329
Q159,P37,Q36126,Russia,19329
Q159,P37,Q33357,Russia,19329
Q159,P37,Q973685,Russia,19329
Q159,P37,Q13343,Russia,19329
Q159,P37,Q33871,Russia,19329
Q159,P37,Q33968,Russia,19329
Q159,P37,Q25285,Russia,19329
Q159,P37,Q34119,Russia,19329
Q159,P37,Q13238,Russia,19329
Q159,P37,Q8798,Russia,19329
Q159,P37,Q33575,Russia,19329
Q159,P37,Q33350,Russia,19329
Q159,P37,Q33348,Russia,19329
Q159,P37,Q29952,Russia,19329
Q159,P37,Q34299,Russia,19329
Q159,P37,Q29561,Russia,19329
Q159,P37,Q36498,Russia,19329
Q159,P37,Q9292,Russia,19329
Q159,P37,Q32332,Russia,19329
Q159,P37,Q36209,Russia,19329
Q159,P37,Q36206,Russia,19329
Q159,P37,Q31746,Russia,19329
Q159,P37,Q33871,Russia,19329
Q159,P37,Q36757,Russia,19329
Q159,P37,Q34079,Russia,19329
Q159,P37,Q56489,Russia,19329
Q159,P37,Q36853,Russia,19329
Q159,P47,Q227,Russia,19329
Q159,P47,Q184,Russia,19329
Q159,P47,Q148,Russia,19329
Q159,P47,Q191,Russia,19329
Q159,P47,Q33,Russia,19329
Q159,P47,Q230,Russia,19329
Q159,P47,Q232,Russia,19329
Q159,P47,Q211,Russia,19329
Q159,P47,Q37,Russia,19329
Q159,P47,Q423,Russia,19329
Q159,P47,Q20,Russia,19329
Q159,P47,Q31354462,Russia,19329
Q159,P47,Q17,Russia,19329
Q159,P47,Q30,Russia,19329
Q159,P47,Q212,Russia,19329
Q159,P47,Q711,Russia,19329
Q159,P47,Q36,Russia,19329
Q159,P47,Q23427,Russia,19329
Q159,P47,Q16746854,Russia,19329
Q159,P47,Q16150196,Russia,19329
Q159,P47,Q458,Russia,19329
Q159,P47,Q34,Russia,19329
Q159,P47,Q114318324,Russia,19329
Q159,P38,Q41044,Russia,19329
Q159,P38,Q615640,Russia,19329
Q159,P85,Q1225991,Russia,19329
Q159,P85,Q2058180,Russia,19329
Q159,P78,Q36541,Russia,19329
Q159,P78,Q200439,Russia,19329
Q159,P78,Q16524723,Russia,19329
Q159,P78,Q48369,Russia,19329
Q159,P122,Q512187,Russia,19329
Q159,P122,Q49890,Russia,19329
Q159,P122,Q1075404,Russia,19329
Q159,P122,Q4446300,Russia,19329
Q159,P122,Q49892,Russia,19329
Q159,P163,Q16611,Russia,19329
Q159,P208,Q1140115,Russia,19329
Q159,P208,Q218295,Russia,19329
Q159,P208,Q4426204,Russia,19329
Q159,P209,Q584759,Russia,19329
Q159,P209,Q2622450,Russia,19329
Q159,P209,Q2389170,Russia,19329
Q159,P237,Q165508,Russia,19329
Q159,P237,Q1054702,Russia,19329
Q159,P150,Q3734,Russia,19329
Q159,P150,Q5971,Russia,19329
Q159,P150,Q5710,Russia,19329
Q159,P150,Q6809,Russia,19329
Q159,P150,Q5118,Russia,19329
Q159,P150,Q5219,Russia,19329
Q159,P150,Q5267,Russia,19329
Q159,P150,Q3953,Russia,19329
Q159,P150,Q5328,Russia,19329
Q159,P150,Q1914,Russia,19329
Q159,P150,Q2073,Russia,19329
Q159,P150,Q5207,Russia,19329
Q159,P150,Q5446,Russia,19329
Q159,P150,Q5340,Russia,19329
Q159,P150,Q6605,Russia,19329
Q159,P150,Q5237,Russia,19329
Q159,P150,Q5481,Russia,19329
Q159,P150,Q960,Russia,19329
Q159,P150,Q5422,Russia,19329
Q159,P150,Q6543,Russia,19329
Q159,P150,Q5187,Russia,19329
Q159,P150,Q5466,Russia,19329
Q159,P150,Q15966495,Russia,19329
Q159,P150,Q5942,Russia,19329
Q159,P150,Q3680,Russia,19329
Q159,P150,Q6563,Russia,19329
Q159,P150,Q4341,Russia,19329
Q159,P150,Q7788,Russia,19329
Q159,P150,Q6886,Russia,19329
Q159,P150,Q3941,Russia,19329
Q159,P150,Q1875,Russia,19329
Q159,P150,Q3329,Russia,19329
Q159,P150,Q2810,Russia,19329
Q159,P150,Q2702,Russia,19329
Q159,P150,Q3819,Russia,19329
Q159,P150,Q2015,Russia,19329
Q159,P150,Q3447,Russia,19329
Q159,P150,Q2654,Russia,19329
Q159,P150,Q6585,Russia,19329
Q159,P150,Q1749,Russia,19329
Q159,P150,Q2842,Russia,19329
Q159,P150,Q7948,Russia,19329
Q159,P150,Q6076,Russia,19329
Q159,P150,Q5387,Russia,19329
Q159,P150,Q2596,Russia,19329
Q159,P150,Q5741,Russia,19329
